GeneA_KO	GeneB_KO	GeneC_KO	GeneD_KO	GeneE_KO	GeneF_KO	GeneG_KO	GeneH_KO	GeneI_KO	GeneJ_KO	Model
0	0.4399217165092444	-0.7767360788314404	-0.6967340519562384	0.0193432307708942	-0.5261317529434507	-0.7399804415850069	-0.06898409272401557	0.35663824584624176	-0.4098859292411315	-0.35444086917544504	ModelE
1	0.19057455696476222	-0.7950913133282468	-1.9036808492038748	-0.04373275498114071	-0.1889904354478747	-1.0280834706428539	-0.1001671392445248	-0.28821592917470024	-0.6240349454422736	-1.3802522756378313	ModelD
2	-0.2021503926175532	-0.2943602664116252	-0.6440389880286312	-0.2532774321997169	-1.0671843995222163	-1.3310160054928952	-0.6896604891427291	-1.4858591533605316	-0.5172966799368832	-0.3331685742837102	ModelR
3	0.28034377598323357	-0.9935506081815065	-2.222687781599616	-0.2889790732781475	-0.15368232083786448	-0.9424133142926169	-1.0341577390184409	0.3155824792793201	-0.46887271646353956	-1.0502842392599403	ModelE2
4	0.05702148088310571	-1.076301233683894	-1.084066014373032	-0.3316918743465338	-0.6790782289540673	-1.8076921182210957	0.0025129624252790694	-2.478659595708664	-1.0973761169025615	-0.5664892813953374	ModelP
5	-0.8514583617325411	-1.0732149137078542	-1.1027378377803707	-0.3939778667782304	-0.49391272961935806	-0.6621772021109145	-1.1118082108725593	-0.6353405833849448	-0.7328585168697161	-0.8270096494308445	ModelO
6	-1.3257407944640764	-1.1489459719585817	-1.3733390150779532	-1.0758878165543626	0.2950449758899085	-0.8348806184515023	-0.41954650954303074	-3.2549447844042527	-0.9451875514149888	-1.4770275319130632	ModelS
7	-0.12835927840485184	-1.422014791343508	-1.469324189833743	-0.19924963033925777	-0.45901681274977413	-0.7410378615122097	-0.6460910077301565	0.38313783237191706	-0.9277916340025529	-0.36187959971439027	ModelI
8	-0.5248098928701114	-0.12439378288176789	-0.14410978127027854	0.30004613601206065	-0.32081609243712467	-1.134462559852035	-0.4440280542971963	0.35085780418230145	-0.35926828384482346	-1.1134055898999007	ModelT
9	-0.361635514962467	-1.4933332755376645	-0.8742814920175637	-1.2874729860543583	-0.03176888858929619	-0.8179286734786293	-0.5148720793815257	0.0906359538256736	-0.12874032536913493	-1.0617669058509676	ModelO2
10	-0.3622036551667402	-0.42031846913798493	0.4266527428089772	0.22461154622168092	-0.35871065879067254	0.04641724309420029	-1.1203598235643353	-3.250042813373759	-0.07028645872170317	0.046782923604747534	ModelR
11	0.011290340828982684	-1.9186581122288353	-0.9358517110684055	-1.354817005963661	-0.6403120875895512	-1.499032189836282	-0.6509191563293225	-1.4260364729256318	-1.5782297230443425	-0.9684921972290201	ModelY
12	-0.19705638780975282	-1.3193074496783388	-1.5692778624529924	-0.08723957578038727	-0.4787563590213477	-0.3029655998860725	-0.9705159341233848	1.0303200738621177	-0.9526268960256022	-1.078721612812172	ModelG
13	0.24867130583783678	-0.7895699956039615	-1.2378233617523806	-0.4553454869608194	0.025745304852551276	-0.8487758735549631	-0.6199244705729804	1.1913400874605464	-0.49346524303086076	-0.652397136155438	ModelI2
14	-0.11364644487549333	-0.7586546822673936	-1.588485003137741	0.3527000529704436	-0.7117751937734736	-0.5986472036202817	-0.20866523992974909	-1.3282180425278447	0.2510687562653965	-0.42445526613298984	ModelT2
15	-0.020802911798834187	-0.9998792416930795	-0.9616224368858741	-0.49978990530631295	-0.6891472465161387	-0.8220239816761461	-0.9804804576024088	-0.3266237221487943	-0.37864470793129956	-1.3656903719141038	ModelH
16	-0.1278270876137185	-1.5542999416081882	-0.8416031381181408	0.07004801763775931	-0.1787508794893261	-0.7087108652318537	-0.48794268239408245	-0.368278954626966	-0.7090037954901667	-1.4997361875811561	ModelU
17	0.17849158233770485	-0.983050793463357	-2.1416807014244355	-0.8319527425500628	-0.2560606569064553	-0.3496252070579264	-1.1685207734090446	1.151049701614454	-0.8852852204197139	-0.7157419478260034	ModelB
